State,ZipCode,EstimatedCombinedRate
GA,30368,0.089000
GA,30369,0.089000
GA,30370,0.089000
GA,30371,0.089000
GA,30374,0.089000
GA,30375,0.089000
GA,30377,0.089000
GA,30378,0.077500
GA,30380,0.077500
GA,30384,0.089000
GA,30385,0.089000
GA,30388,0.077500
GA,30392,0.089000
GA,30394,0.089000
GA,30396,0.077500
GA,30398,0.077500
GA,30401,0.080000
GA,30410,0.080000
GA,30411,0.080000
GA,30412,0.080000
GA,30413,0.080000
GA,30414,0.080000
GA,30415,0.080000
GA,30417,0.080000
GA,30420,0.080000
GA,30421,0.080000
GA,30423,0.080000
GA,30424,0.080000
GA,30425,0.080000
GA,30426,0.080000
GA,30427,0.080000
GA,30428,0.080000
GA,30429,0.080000
GA,30434,0.080000
GA,30436,0.080000
GA,30438,0.080000
GA,30439,0.080000
GA,30441,0.080000
GA,30442,0.080000
GA,30445,0.080000
GA,30446,0.080000
GA,30447,0.080000
GA,30448,0.080000
GA,30449,0.080000
GA,30450,0.080000
GA,30451,0.080000
GA,30452,0.080000
GA,30453,0.080000
GA,30454,0.080000
GA,30455,0.080000
GA,30456,0.080000
GA,30457,0.080000
GA,30458,0.080000
GA,30459,0.080000
GA,30460,0.080000
GA,30461,0.080000
GA,30464,0.080000
GA,30467,0.080000
GA,30470,0.080000
GA,30471,0.080000
GA,30473,0.080000
GA,30474,0.080000
GA,30475,0.080000
GA,30477,0.080000
GA,30499,0.080000
GA,30501,0.070000
GA,30502,0.070000
GA,30503,0.070000
GA,30504,0.070000
GA,30506,0.070000
GA,30507,0.070000
GA,30510,0.080000
GA,30511,0.080000
GA,30512,0.070000
GA,30513,0.070000
GA,30514,0.070000
GA,30515,0.060000
GA,30516,0.070000
GA,30517,0.070000
GA,30518,0.070000
GA,30519,0.070000
GA,30520,0.070000
GA,30521,0.080000
GA,30522,0.070000
GA,30523,0.080000
GA,30525,0.080000
GA,30527,0.070000
GA,30528,0.080000
GA,30529,0.080000
GA,30530,0.080000
GA,30531,0.070000
GA,30533,0.080000
GA,30534,0.080000
GA,30535,0.070000
GA,30536,0.070000
GA,30537,0.080000
GA,30538,0.070000
GA,30539,0.070000
GA,30540,0.080000
GA,30541,0.070000
GA,30542,0.070000
GA,30543,0.080000
GA,30545,0.070000
GA,30546,0.070000
GA,30547,0.080000
GA,30548,0.070000
GA,30549,0.070000
GA,30552,0.080000
GA,30553,0.070000
GA,30554,0.080000
GA,30555,0.070000
GA,30557,0.070000
GA,30558,0.080000
GA,30559,0.070000
GA,30560,0.070000
GA,30562,0.080000
GA,30563,0.070000
GA,30564,0.080000
GA,30565,0.080000
GA,30566,0.070000
GA,30567,0.070000
GA,30568,0.080000
GA,30571,0.070000
GA,30572,0.080000
GA,30573,0.080000
GA,30575,0.070000
GA,30576,0.080000
GA,30577,0.080000
GA,30580,0.070000
GA,30581,0.080000
GA,30582,0.070000
GA,30597,0.080000
GA,30598,0.070000
GA,30599,0.070000
GA,30601,0.080000
GA,30602,0.080000
GA,30603,0.080000
GA,30604,0.080000
GA,30605,0.080000
GA,30606,0.080000
GA,30607,0.080000
GA,30608,0.080000
GA,30609,0.080000
GA,30612,0.080000
GA,30619,0.080000
GA,30620,0.070000
GA,30621,0.080000
GA,30622,0.080000
GA,30623,0.080000
GA,30624,0.080000
GA,30625,0.080000
GA,30627,0.080000
GA,30628,0.080000
GA,30629,0.080000
GA,30630,0.080000
GA,30631,0.080000
GA,30633,0.080000
GA,30634,0.080000
GA,30635,0.080000
GA,30638,0.080000
GA,30639,0.070000
GA,30641,0.080000
GA,30642,0.080000
GA,30643,0.070000
GA,30645,0.080000
GA,30646,0.080000
GA,30647,0.080000
GA,30648,0.080000
GA,30650,0.080000
GA,30655,0.070000
GA,30656,0.070000
GA,30660,0.080000
GA,30662,0.080000
GA,30663,0.080000
GA,30664,0.080000
GA,30665,0.080000
GA,30666,0.080000
GA,30667,0.080000
GA,30668,0.080000
GA,30669,0.080000
GA,30671,0.080000
GA,30673,0.080000
GA,30677,0.080000
GA,30678,0.080000
GA,30680,0.080000
GA,30683,0.080000
GA,30701,0.070000
GA,30703,0.070000
GA,30705,0.080000
GA,30707,0.070000
GA,30708,0.080000
GA,30710,0.070000
GA,30711,0.080000
GA,30719,0.070000
GA,30720,0.070000
GA,30721,0.080000
GA,30722,0.070000
GA,30724,0.080000
GA,30725,0.070000
GA,30726,0.070000
GA,30728,0.070000
GA,30730,0.070000
GA,30731,0.070000
GA,30732,0.070000
GA,30733,0.070000
GA,30734,0.070000
GA,30735,0.080000
GA,30736,0.070000
GA,30738,0.070000
GA,30739,0.070000
