State,ZipCode,EstimatedCombinedRate
CO,80648,0.049000
CO,80649,0.029000
CO,80650,0.049000
CO,80651,0.069000
CO,80652,0.037500
CO,80653,0.029000
CO,80654,0.059000
CO,80701,0.069000
CO,80705,0.059000
CO,80720,0.069000
CO,80721,0.059000
CO,80722,0.039000
CO,80723,0.069000
CO,80726,0.059000
CO,80727,0.050000
CO,80728,0.059000
CO,80729,0.039000
CO,80731,0.074000
CO,80732,0.029000
CO,80733,0.044000
CO,80734,0.054000
CO,80735,0.029000
CO,80736,0.039000
CO,80737,0.082000
CO,80740,0.044000
CO,80741,0.044000
CO,80742,0.029000
CO,80743,0.064000
CO,80744,0.069000
CO,80745,0.039000
CO,80746,0.039000
CO,80747,0.039000
CO,80749,0.069000
CO,80750,0.029000
CO,80751,0.070000
CO,80754,0.029000
CO,80755,0.029000
CO,80757,0.044000
CO,80758,0.054000
CO,80759,0.059000
CO,80801,0.044000
CO,80802,0.029000
CO,80804,0.049000
CO,80805,0.029000
CO,80807,0.059000
CO,80808,0.081300
CO,80809,0.051300
CO,80810,0.049000
CO,80812,0.044000
CO,80813,0.062000
CO,80814,0.044000
CO,80815,0.049000
CO,80816,0.044000
CO,80817,0.085300
CO,80818,0.049000
CO,80819,0.081300
CO,80820,0.054000
CO,80821,0.069000
CO,80822,0.029000
CO,80823,0.049000
CO,80824,0.029000
CO,80825,0.049000
CO,80826,0.049000
CO,80827,0.054000
CO,80828,0.076500
CO,80829,0.090300
CO,80830,0.039000
CO,80831,0.082000
CO,80832,0.071300
CO,80833,0.051300
CO,80834,0.049000
CO,80835,0.079000
CO,80836,0.049000
CO,80840,0.051300
CO,80841,0.051300
CO,80860,0.069000
CO,80861,0.029000
CO,80862,0.049000
CO,80863,0.084900
CO,80864,0.051300
CO,80866,0.084900
CO,80901,0.082000
CO,80902,0.051300
CO,80903,0.082000
CO,80904,0.082000
CO,80905,0.082000
CO,80906,0.085300
CO,80907,0.082000
CO,80908,0.082000
CO,80909,0.082000
CO,80910,0.082000
CO,80911,0.082000
CO,80912,0.051300
CO,80913,0.082000
CO,80914,0.082000
CO,80915,0.082000
CO,80916,0.082000
CO,80917,0.082000
CO,80918,0.082000
CO,80919,0.082000
CO,80920,0.082000
CO,80921,0.086300
CO,80922,0.082000
CO,80923,0.082000
CO,80924,0.082000
CO,80925,0.082000
CO,80926,0.082000
CO,80927,0.082000
CO,80928,0.051300
CO,80929,0.082000
CO,80930,0.051300
CO,80931,0.051300
CO,80932,0.082000
CO,80933,0.082000
CO,80934,0.082000
CO,80935,0.082000
CO,80936,0.082000
CO,80937,0.082000
CO,80938,0.082000
CO,80939,0.082000
CO,80941,0.082000
CO,80942,0.082000
CO,80946,0.082000
CO,80947,0.082000
CO,80949,0.082000
CO,80950,0.082000
CO,80951,0.082000
CO,80960,0.082000
CO,80962,0.082000
CO,80970,0.051300
CO,80977,0.051300
CO,80995,0.082000
CO,80997,0.082000
CO,81001,0.076000
CO,81002,0.076000
CO,81003,0.076000
CO,81004,0.076000
CO,81005,0.076000
CO,81006,0.076000
CO,81007,0.076000
CO,81008,0.076000
CO,81009,0.076000
CO,81010,0.076000
CO,81011,0.076000
CO,81012,0.076000
CO,81019,0.039000
CO,81020,0.074000
CO,81021,0.049000
CO,81022,0.039000
CO,81023,0.039000
CO,81024,0.044000
CO,81025,0.039000
CO,81027,0.044000
CO,81029,0.029000
CO,81030,0.039000
CO,81033,0.049000
CO,81034,0.069000
CO,81036,0.049000
CO,81038,0.039000
CO,81039,0.069000
CO,81040,0.059000
CO,81041,0.059000
CO,81043,0.039000
CO,81044,0.039000
CO,81045,0.049000
CO,81046,0.044000
CO,81047,0.069000
CO,81049,0.044000
CO,81050,0.079000
CO,81052,0.069000
CO,81054,0.079000
CO,81055,0.094000
CO,81057,0.039000
CO,81058,0.059000
CO,81059,0.044000
CO,81062,0.049000
CO,81063,0.069000
CO,81064,0.044000
CO,81067,0.079000
CO,81069,0.059000
CO,81071,0.039000
CO,81073,0.049000
CO,81076,0.049000
CO,81077,0.039000
CO,81081,0.044000
CO,81082,0.084000
CO,81084,0.039000
CO,81087,0.029000
CO,81089,0.089000
CO,81090,0.059000
CO,81091,0.044000
CO,81092,0.059000
CO,81101,0.084000
CO,81102,0.084000
CO,81120,0.089000
CO,81121,0.069000
CO,81122,0.079000
CO,81123,0.079000
CO,81124,0.049000
CO,81125,0.095000
CO,81126,0.049000
CO,81128,0.069000
CO,81129,0.049000
CO,81130,0.095000
CO,81131,0.089000
CO,81132,0.075000
CO,81133,0.049000
CO,81135,0.055000
CO,81136,0.079000
CO,81137,0.079000
CO,81138,0.049000
CO,81140,0.079000
CO,81141,0.059000
CO,81143,0.074000
CO,81144,0.085000
CO,81146,0.059000
CO,81147,0.079000
CO,81148,0.059000
CO,81149,0.094000
CO,81151,0.049000
CO,81152,0.079000
CO,81154,0.075000
CO,81155,0.054000
CO,81157,0.069000
CO,81201,0.086500
CO,81210,0.049000
CO,81211,0.081500
CO,81212,0.084000
CO,81215,0.084000
CO,81220,0.049000
CO,81221,0.054000
CO,81222,0.054000
CO,81223,0.054000
CO,81224,0.094000
CO,81225,0.099000
CO,81226,0.079000
CO,81227,0.056500
CO,81228,0.069000
CO,81230,0.089000
CO,81231,0.089000
CO,81232,0.054000
CO,81233,0.054000
CO,81235,0.079000
CO,81236,0.056500
CO,81237,0.049000
CO,81239,0.049000
CO,81240,0.079000
CO,81241,0.069000
CO,81242,0.076500
CO,81243,0.079000
CO,81244,0.054000
CO,81248,0.054000
CO,81251,0.069000
CO,81252,0.079000
CO,81253,0.054000
CO,81290,0.054000
CO,81301,0.094000
CO,81302,0.084000
CO,81303,0.084000
CO,81320,0.033000
CO,81321,0.073500
CO,81323,0.068000
CO,81324,0.060000
CO,81325,0.039000
CO,81326,0.049000
CO,81327,0.033000
CO,81328,0.073000
CO,81329,0.049000
CO,81330,0.033000
CO,81331,0.033000
CO,81332,0.081500
CO,81334,0.033000
CO,81335,0.033000
CO,81401,0.085300
CO,81402,0.085300
CO,81403,0.085300
CO,81410,0.065000
CO,81411,0.046500
CO,81413,0.085000
CO,81414,0.065000
CO,81415,0.085000
CO,81416,0.095000
CO,81418,0.085000
CO,81419,0.085000
CO,81420,0.065000
CO,81422,0.086500
CO,81423,0.069000
CO,81424,0.086500
CO,81425,0.086500
CO,81426,0.059000
CO,81427,0.094500
CO,81428,0.095000
CO,81429,0.046500
CO,81430,0.041500
CO,81431,0.046500
CO,81432,0.090500
CO,81433,0.104000
CO,81434,0.065000
CO,81435,0.086500
CO,81501,0.085200
CO,81502,0.085200
CO,81503,0.085200
CO,81504,0.085200
CO,81505,0.085200
CO,81506,0.085200
CO,81507,0.085200
CO,81520,0.085200
CO,81521,0.082700
CO,81522,0.052700
CO,81523,0.052700
CO,81524,0.052700
CO,81525,0.052700
CO,81526,0.072700
CO,81527,0.062700
CO,81601,0.086000
CO,81602,0.086000
CO,81610,0.070000
CO,81611,0.104000
CO,81612,0.093000
CO,81615,0.104000
CO,81620,0.089000
CO,81621,0.093000
CO,81623,0.084000
CO,81624,0.072700
CO,81625,0.089000
CO,81626,0.089000
CO,81630,0.072700
CO,81631,0.094000
CO,81632,0.099000
CO,81633,0.049000
CO,81635,0.076500
CO,81636,0.039000
CO,81637,0.089000
CO,81638,0.065000
CO,81639,0.089000
CO,81640,0.049000
CO,81641,0.065000
CO,81642,0.069000
CO,81643,0.052700
CO,81645,0.089000
CO,81646,0.052700
CO,81647,0.082000
CO,81648,0.065000
CO,81649,0.079000
CO,81650,0.081500
CO,81652,0.069000
CO,81653,0.049000
CO,81654,0.069000
CO,81655,0.104000
CO,81656,0.069000
CO,81657,0.094000
CO,81658,0.094000
CO,82063,0.037000
