State,ZipCode,EstimatedCombinedRate
ME,03579,0.055000
ME,03901,0.055000
ME,03902,0.055000
ME,03903,0.055000
ME,03904,0.055000
ME,03905,0.055000
ME,03906,0.055000
ME,03907,0.055000
ME,03908,0.055000
ME,03909,0.055000
ME,03910,0.055000
ME,03911,0.055000
ME,04001,0.055000
ME,04002,0.055000
ME,04003,0.055000
ME,04004,0.055000
ME,04005,0.055000
ME,04006,0.055000
ME,04007,0.055000
ME,04008,0.055000
ME,04009,0.055000
ME,04010,0.055000
ME,04011,0.055000
ME,04013,0.055000
ME,04014,0.055000
ME,04015,0.055000
ME,04016,0.055000
ME,04017,0.055000
ME,04019,0.055000
ME,04020,0.055000
ME,04021,0.055000
ME,04022,0.055000
ME,04024,0.055000
ME,04027,0.055000
ME,04028,0.055000
ME,04029,0.055000
ME,04030,0.055000
ME,04032,0.055000
ME,04033,0.055000
ME,04034,0.055000
ME,04037,0.055000
ME,04038,0.055000
ME,04039,0.055000
ME,04040,0.055000
ME,04041,0.055000
ME,04042,0.055000
ME,04043,0.055000
ME,04046,0.055000
ME,04047,0.055000
ME,04048,0.055000
ME,04049,0.055000
ME,04050,0.055000
ME,04051,0.055000
ME,04054,0.055000
ME,04055,0.055000
ME,04056,0.055000
ME,04057,0.055000
ME,04061,0.055000
ME,04062,0.055000
ME,04063,0.055000
ME,04064,0.055000
ME,04066,0.055000
ME,04068,0.055000
ME,04069,0.055000
ME,04070,0.055000
ME,04071,0.055000
ME,04072,0.055000
ME,04073,0.055000
ME,04074,0.055000
ME,04076,0.055000
ME,04077,0.055000
ME,04078,0.055000
ME,04079,0.055000
ME,04082,0.055000
ME,04083,0.055000
ME,04084,0.055000
ME,04085,0.055000
ME,04086,0.055000
ME,04087,0.055000
ME,04088,0.055000
ME,04090,0.055000
ME,04091,0.055000
ME,04092,0.055000
ME,04093,0.055000
ME,04094,0.055000
ME,04095,0.055000
ME,04096,0.055000
ME,04097,0.055000
ME,04098,0.055000
ME,04101,0.055000
ME,04102,0.055000
ME,04103,0.055000
ME,04104,0.055000
ME,04105,0.055000
ME,04106,0.055000
ME,04107,0.055000
ME,04108,0.055000
ME,04109,0.055000
ME,04110,0.055000
ME,04112,0.055000
ME,04116,0.055000
ME,04122,0.055000
ME,04123,0.055000
ME,04124,0.055000
ME,04210,0.055000
ME,04211,0.055000
ME,04212,0.055000
ME,04216,0.055000
ME,04217,0.055000
ME,04219,0.055000
ME,04220,0.055000
ME,04221,0.055000
ME,04222,0.055000
ME,04223,0.055000
ME,04224,0.055000
ME,04225,0.055000
ME,04226,0.055000
ME,04227,0.055000
ME,04228,0.055000
ME,04230,0.055000
ME,04231,0.055000
ME,04234,0.055000
ME,04236,0.055000
ME,04237,0.055000
ME,04238,0.055000
ME,04239,0.055000
ME,04240,0.055000
ME,04241,0.055000
ME,04243,0.055000
ME,04250,0.055000
ME,04252,0.055000
ME,04253,0.055000
ME,04254,0.055000
ME,04255,0.055000
ME,04256,0.055000
ME,04257,0.055000
ME,04258,0.055000
ME,04259,0.055000
ME,04260,0.055000
ME,04261,0.055000
ME,04262,0.055000
ME,04263,0.055000
ME,04265,0.055000
ME,04266,0.055000
ME,04267,0.055000
ME,04268,0.055000
ME,04270,0.055000
ME,04271,0.055000
ME,04274,0.055000
ME,04275,0.055000
ME,04276,0.055000
ME,04280,0.055000
ME,04281,0.055000
ME,04282,0.055000
ME,04284,0.055000
ME,04285,0.055000
ME,04286,0.055000
ME,04287,0.055000
ME,04288,0.055000
ME,04289,0.055000
ME,04290,0.055000
ME,04291,0.055000
ME,04292,0.055000
ME,04294,0.055000
ME,04330,0.055000
ME,04332,0.055000
ME,04333,0.055000
ME,04336,0.055000
ME,04338,0.055000
ME,04341,0.055000
ME,04342,0.055000
ME,04343,0.055000
ME,04344,0.055000
ME,04345,0.055000
ME,04346,0.055000
ME,04347,0.055000
ME,04348,0.055000
ME,04349,0.055000
ME,04350,0.055000
ME,04351,0.055000
ME,04352,0.055000
ME,04353,0.055000
ME,04354,0.055000
ME,04355,0.055000
ME,04357,0.055000
ME,04358,0.055000
ME,04359,0.055000
ME,04360,0.055000
ME,04363,0.055000
ME,04364,0.055000
ME,04401,0.055000
ME,04402,0.055000
ME,04406,0.055000
ME,04408,0.055000
ME,04410,0.055000
ME,04411,0.055000
ME,04412,0.055000
ME,04413,0.055000
ME,04414,0.055000
ME,04415,0.055000
ME,04416,0.055000
ME,04417,0.055000
ME,04418,0.055000
ME,04419,0.055000
ME,04420,0.055000
ME,04421,0.055000
ME,04422,0.055000
ME,04424,0.055000
ME,04426,0.055000
ME,04427,0.055000
ME,04428,0.055000
ME,04429,0.055000
ME,04430,0.055000
ME,04431,0.055000
ME,04434,0.055000
ME,04435,0.055000
ME,04438,0.055000
ME,04441,0.055000
ME,04442,0.055000
ME,04443,0.055000
ME,04444,0.055000
ME,04448,0.055000
ME,04449,0.055000
ME,04450,0.055000
ME,04451,0.055000
ME,04453,0.055000
ME,04454,0.055000
ME,04455,0.055000
ME,04456,0.055000
ME,04457,0.055000
ME,04459,0.055000
ME,04460,0.055000
ME,04461,0.055000
ME,04462,0.055000
ME,04463,0.055000
ME,04464,0.055000
ME,04468,0.055000
ME,04469,0.055000
ME,04471,0.055000
ME,04472,0.055000
ME,04473,0.055000
ME,04474,0.055000
ME,04475,0.055000
ME,04476,0.055000
ME,04478,0.055000
ME,04479,0.055000
ME,04481,0.055000
ME,04485,0.055000
ME,04487,0.055000
ME,04488,0.055000
ME,04489,0.055000
ME,04490,0.055000
ME,04491,0.055000
ME,04492,0.055000
