State,ZipCode,EstimatedCombinedRate
AZ,85546,0.091000
AZ,85547,0.094800
AZ,85548,0.091000
AZ,85550,0.066000
AZ,85551,0.066000
AZ,85552,0.091000
AZ,85553,0.066000
AZ,85554,0.066000
AZ,85601,0.061000
AZ,85602,0.096000
AZ,85603,0.096000
AZ,85605,0.061000
AZ,85606,0.061000
AZ,85607,0.099000
AZ,85608,0.099000
AZ,85609,0.061000
AZ,85610,0.061000
AZ,85611,0.066000
AZ,85613,0.080500
AZ,85614,0.081000
AZ,85615,0.061000
AZ,85616,0.080500
AZ,85617,0.061000
AZ,85618,0.107000
AZ,85619,0.061000
AZ,85620,0.061000
AZ,85621,0.086000
AZ,85622,0.061000
AZ,85623,0.067000
AZ,85624,0.096000
AZ,85625,0.061000
AZ,85626,0.061000
AZ,85627,0.061000
AZ,85628,0.086000
AZ,85629,0.081000
AZ,85630,0.096000
AZ,85631,0.067000
AZ,85632,0.061000
AZ,85633,0.061000
AZ,85634,0.061000
AZ,85635,0.080500
AZ,85636,0.080500
AZ,85637,0.066000
AZ,85638,0.096000
AZ,85639,0.061000
AZ,85640,0.066000
AZ,85641,0.087000
AZ,85643,0.091000
AZ,85644,0.091000
AZ,85645,0.066000
AZ,85646,0.066000
AZ,85648,0.086000
AZ,85650,0.080500
AZ,85652,0.086000
AZ,85653,0.086000
AZ,85654,0.086000
AZ,85655,0.099000
AZ,85658,0.086000
AZ,85670,0.080500
AZ,85671,0.061000
AZ,85701,0.087000
AZ,85702,0.087000
AZ,85703,0.087000
AZ,85704,0.087000
AZ,85705,0.087000
AZ,85706,0.087000
AZ,85707,0.087000
AZ,85708,0.087000
AZ,85709,0.087000
AZ,85710,0.087000
AZ,85711,0.087000
AZ,85712,0.087000
AZ,85713,0.111000
AZ,85714,0.087000
AZ,85715,0.087000
AZ,85716,0.087000
AZ,85717,0.087000
AZ,85718,0.087000
AZ,85719,0.087000
AZ,85720,0.061000
AZ,85721,0.087000
AZ,85722,0.087000
AZ,85723,0.087000
AZ,85724,0.087000
AZ,85725,0.111000
AZ,85726,0.087000
AZ,85728,0.087000
AZ,85730,0.087000
AZ,85731,0.087000
AZ,85732,0.087000
AZ,85733,0.087000
AZ,85734,0.087000
AZ,85735,0.061000
AZ,85736,0.061000
AZ,85737,0.086000
AZ,85738,0.061000
AZ,85739,0.086000
AZ,85740,0.061000
AZ,85741,0.087000
AZ,85742,0.086000
AZ,85743,0.087000
AZ,85744,0.087000
AZ,85745,0.087000
AZ,85746,0.087000
AZ,85747,0.087000
AZ,85748,0.087000
AZ,85749,0.087000
AZ,85750,0.087000
AZ,85751,0.087000
AZ,85752,0.061000
AZ,85754,0.087000
AZ,85755,0.086000
AZ,85756,0.087000
AZ,85757,0.061000
AZ,85775,0.061000
AZ,85901,0.094300
AZ,85902,0.084300
AZ,85911,0.064300
AZ,85912,0.064300
AZ,85920,0.061000
AZ,85922,0.061000
AZ,85923,0.064300
AZ,85924,0.061000
AZ,85925,0.091000
AZ,85926,0.064300
AZ,85927,0.061000
AZ,85928,0.069000
AZ,85929,0.094300
AZ,85930,0.061000
AZ,85931,0.069000
AZ,85932,0.061000
AZ,85933,0.064300
AZ,85934,0.064300
AZ,85935,0.094300
AZ,85936,0.091000
AZ,85937,0.094300
AZ,85938,0.091000
AZ,85939,0.094300
AZ,85940,0.061000
AZ,85941,0.064300
AZ,85942,0.064300
AZ,86001,0.091810
AZ,86002,0.091810
AZ,86003,0.091810
AZ,86004,0.091810
AZ,86005,0.091810
AZ,86011,0.091810
AZ,86015,0.069000
AZ,86016,0.069000
AZ,86017,0.069000
AZ,86018,0.069000
AZ,86020,0.069000
AZ,86021,0.086000
AZ,86022,0.109000
AZ,86023,0.089000
AZ,86024,0.069000
AZ,86025,0.094300
AZ,86028,0.061000
AZ,86029,0.064300
AZ,86030,0.064300
AZ,86031,0.064300
AZ,86032,0.064300
AZ,86033,0.064300
AZ,86034,0.064300
AZ,86035,0.069000
AZ,86036,0.069000
AZ,86038,0.069000
AZ,86039,0.064300
AZ,86040,0.099000
AZ,86042,0.064300
AZ,86043,0.064300
AZ,86044,0.069000
AZ,86045,0.069000
AZ,86046,0.104000
AZ,86047,0.094300
AZ,86052,0.069000
AZ,86053,0.069000
AZ,86054,0.064300
AZ,86301,0.091800
AZ,86302,0.083500
AZ,86303,0.091800
AZ,86304,0.083500
AZ,86305,0.083500
AZ,86312,0.091800
AZ,86313,0.063500
AZ,86314,0.091800
AZ,86315,0.091800
AZ,86320,0.063500
AZ,86321,0.063500
AZ,86322,0.100000
AZ,86323,0.103500
AZ,86324,0.098500
AZ,86325,0.063500
AZ,86326,0.100000
AZ,86327,0.091800
AZ,86329,0.083500
AZ,86331,0.098500
AZ,86332,0.063500
AZ,86333,0.063500
AZ,86334,0.103500
AZ,86335,0.063500
AZ,86336,0.104000
AZ,86337,0.063500
AZ,86338,0.063500
AZ,86339,0.104000
AZ,86340,0.098500
AZ,86341,0.098500
AZ,86342,0.063500
AZ,86343,0.063500
AZ,86351,0.104000
AZ,86401,0.081000
AZ,86402,0.081000
AZ,86403,0.076000
AZ,86404,0.076000
AZ,86405,0.076000
AZ,86406,0.076000
AZ,86409,0.081000
AZ,86411,0.056000
AZ,86412,0.056000
AZ,86413,0.056000
AZ,86426,0.056000
AZ,86427,0.056000
AZ,86429,0.076000
AZ,86430,0.076000
AZ,86431,0.056000
AZ,86432,0.056000
AZ,86433,0.056000
AZ,86434,0.056000
AZ,86435,0.069000
AZ,86436,0.056000
AZ,86437,0.056000
AZ,86438,0.056000
AZ,86439,0.076000
AZ,86440,0.056000
AZ,86441,0.056000
AZ,86442,0.076000
AZ,86443,0.056000
AZ,86444,0.056000
AZ,86445,0.056000
AZ,86446,0.056000
AZ,86502,0.061000
AZ,86503,0.061000
AZ,86504,0.061000
AZ,86505,0.061000
AZ,86506,0.061000
AZ,86507,0.061000
AZ,86508,0.061000
AZ,86510,0.064300
AZ,86511,0.061000
AZ,86512,0.061000
AZ,86514,0.061000
AZ,86515,0.061000
AZ,86520,0.094300
AZ,86535,0.061000
AZ,86538,0.061000
AZ,86540,0.061000
AZ,86544,0.061000
AZ,86545,0.061000
AZ,86547,0.061000
AZ,86556,0.061000
