State,ZipCode,EstimatedCombinedRate
WA,98398,0.080000
WA,98401,0.103000
WA,98402,0.103000
WA,98403,0.103000
WA,98404,0.103000
WA,98405,0.103000
WA,98406,0.103000
WA,98407,0.103000
WA,98408,0.103000
WA,98409,0.103000
WA,98411,0.103000
WA,98412,0.103000
WA,98413,0.103000
WA,98415,0.103000
WA,98416,0.103000
WA,98417,0.103000
WA,98418,0.103000
WA,98419,0.103000
WA,98421,0.103000
WA,98422,0.103000
WA,98424,0.103000
WA,98430,0.094000
WA,98431,0.094000
WA,98433,0.103000
WA,98438,0.100000
WA,98439,0.100000
WA,98443,0.103000
WA,98444,0.103000
WA,98445,0.103000
WA,98446,0.100000
WA,98447,0.100000
WA,98448,0.100000
WA,98464,0.100000
WA,98465,0.103000
WA,98466,0.103000
WA,98467,0.103000
WA,98471,0.103000
WA,98481,0.103000
WA,98490,0.103000
WA,98493,0.094000
WA,98496,0.100000
WA,98497,0.100000
WA,98498,0.100000
WA,98499,0.103000
WA,98501,0.095000
WA,98502,0.095000
WA,98503,0.095000
WA,98504,0.095000
WA,98505,0.093000
WA,98506,0.095000
WA,98507,0.095000
WA,98508,0.095000
WA,98509,0.095000
WA,98511,0.095000
WA,98512,0.095000
WA,98513,0.095000
WA,98516,0.095000
WA,98520,0.090800
WA,98522,0.078000
WA,98524,0.085000
WA,98526,0.089000
WA,98527,0.081000
WA,98528,0.092000
WA,98530,0.081000
WA,98531,0.082000
WA,98532,0.082000
WA,98533,0.078000
WA,98535,0.089000
WA,98536,0.089000
WA,98537,0.090800
WA,98538,0.078000
WA,98539,0.078000
WA,98540,0.081000
WA,98541,0.089000
WA,98542,0.078000
WA,98544,0.078000
WA,98546,0.085000
WA,98547,0.089000
WA,98548,0.085000
WA,98550,0.091000
WA,98552,0.089000
WA,98554,0.081000
WA,98555,0.091000
WA,98556,0.081000
WA,98557,0.089000
WA,98558,0.080000
WA,98559,0.089000
WA,98560,0.085000
WA,98561,0.081000
WA,98562,0.089000
WA,98563,0.089000
WA,98564,0.078000
WA,98565,0.078000
WA,98566,0.089000
WA,98568,0.089000
WA,98569,0.091000
WA,98570,0.078000
WA,98571,0.089000
WA,98572,0.081000
WA,98575,0.089000
WA,98576,0.081000
WA,98577,0.081000
WA,98579,0.081000
WA,98580,0.094000
WA,98581,0.078000
WA,98582,0.078000
WA,98583,0.089000
WA,98584,0.088000
WA,98585,0.078000
WA,98586,0.081000
WA,98587,0.089000
WA,98588,0.085000
WA,98589,0.081000
WA,98590,0.081000
WA,98591,0.078000
WA,98592,0.085000
WA,98593,0.078000
WA,98595,0.089000
WA,98596,0.078000
WA,98597,0.093000
WA,98599,0.095000
WA,98601,0.078000
WA,98602,0.075000
WA,98603,0.078000
WA,98604,0.086000
WA,98605,0.077000
WA,98606,0.086000
WA,98607,0.087000
WA,98609,0.078000
WA,98610,0.077000
WA,98611,0.080000
WA,98612,0.078000
WA,98613,0.075000
WA,98614,0.081000
WA,98616,0.078000
WA,98617,0.075000
WA,98619,0.075000
WA,98620,0.075000
WA,98621,0.078000
WA,98622,0.078000
WA,98623,0.075000
WA,98624,0.081000
WA,98625,0.081000
WA,98626,0.082000
WA,98628,0.075000
WA,98629,0.085000
WA,98631,0.083000
WA,98632,0.082000
WA,98635,0.075000
WA,98637,0.081000
WA,98638,0.081000
WA,98639,0.077000
WA,98640,0.081000
WA,98641,0.081000
WA,98642,0.087000
WA,98643,0.078000
WA,98644,0.083000
