State,ZipCode,EstimatedCombinedRate
ND,58564,0.050000
ND,58565,0.050000
ND,58566,0.055000
ND,58568,0.050000
ND,58569,0.050000
ND,58570,0.055000
ND,58571,0.050000
ND,58572,0.055000
ND,58573,0.070000
ND,58575,0.070000
ND,58576,0.070000
ND,58577,0.070000
ND,58579,0.075000
ND,58580,0.050000
ND,58581,0.050000
ND,58601,0.065000
ND,58602,0.065000
ND,58620,0.050000
ND,58621,0.070000
ND,58622,0.070000
ND,58623,0.070000
ND,58625,0.050000
ND,58626,0.050000
ND,58627,0.050000
ND,58630,0.050000
ND,58631,0.065000
ND,58632,0.050000
ND,58634,0.050000
ND,58636,0.060000
ND,58638,0.055000
ND,58639,0.065000
ND,58640,0.070000
ND,58641,0.050000
ND,58642,0.050000
ND,58643,0.050000
ND,58644,0.050000
ND,58645,0.075000
ND,58646,0.075000
ND,58647,0.075000
ND,58649,0.060000
ND,58650,0.075000
ND,58651,0.050000
ND,58652,0.075000
ND,58653,0.060000
ND,58654,0.050000
ND,58655,0.070000
ND,58656,0.050000
ND,58701,0.075000
ND,58702,0.075000
ND,58703,0.075000
ND,58704,0.055000
ND,58705,0.055000
ND,58707,0.075000
ND,58710,0.060000
ND,58711,0.050000
ND,58712,0.050000
ND,58713,0.050000
ND,58716,0.055000
ND,58718,0.065000
ND,58721,0.055000
ND,58722,0.070000
ND,58723,0.050000
ND,58725,0.070000
ND,58727,0.050000
ND,58730,0.080000
ND,58731,0.055000
ND,58733,0.055000
ND,58734,0.055000
ND,58735,0.055000
ND,58736,0.070000
ND,58737,0.050000
ND,58740,0.070000
ND,58741,0.070000
ND,58744,0.050000
ND,58746,0.075000
ND,58748,0.050000
ND,58750,0.050000
ND,58752,0.070000
ND,58755,0.060000
ND,58756,0.055000
ND,58757,0.050000
ND,58758,0.050000
ND,58759,0.075000
ND,58760,0.050000
ND,58761,0.070000
ND,58762,0.050000
ND,58763,0.070000
ND,58765,0.050000
ND,58768,0.055000
ND,58769,0.050000
ND,58770,0.050000
ND,58771,0.055000
ND,58772,0.050000
ND,58773,0.060000
ND,58775,0.050000
ND,58776,0.050000
ND,58778,0.050000
ND,58779,0.055000
ND,58781,0.055000
ND,58782,0.050000
ND,58783,0.050000
ND,58784,0.065000
ND,58785,0.075000
ND,58787,0.055000
ND,58788,0.070000
ND,58789,0.050000
ND,58790,0.070000
ND,58792,0.050000
ND,58793,0.070000
ND,58794,0.060000
ND,58795,0.060000
ND,58801,0.080000
ND,58802,0.080000
ND,58803,0.080000
ND,58830,0.060000
ND,58831,0.070000
ND,58833,0.050000
ND,58835,0.050000
ND,58838,0.050000
ND,58843,0.060000
ND,58844,0.050000
ND,58845,0.070000
ND,58847,0.050000
ND,58849,0.080000
ND,58852,0.085000
ND,58853,0.060000
ND,58854,0.065000
ND,58856,0.060000
ND,59221,0.050000
ND,59270,0.050000
ND,59275,0.050000
