State,ZipCode,EstimatedCombinedRate
AL,35647,0.060000
AL,35648,0.085000
AL,35649,0.060000
AL,35650,0.090000
AL,35651,0.070000
AL,35652,0.075000
AL,35653,0.090000
AL,35654,0.100000
AL,35660,0.095000
AL,35661,0.095000
AL,35662,0.090000
AL,35670,0.090000
AL,35671,0.105000
AL,35672,0.100000
AL,35673,0.090000
AL,35674,0.100000
AL,35677,0.080000
AL,35699,0.090000
AL,35739,0.090000
AL,35740,0.090000
AL,35741,0.090000
AL,35742,0.060000
AL,35744,0.090000
AL,35745,0.060000
AL,35746,0.090000
AL,35747,0.090000
AL,35748,0.090000
AL,35749,0.105000
AL,35750,0.055000
AL,35751,0.060000
AL,35752,0.090000
AL,35754,0.070000
AL,35755,0.085000
AL,35756,0.105000
AL,35757,0.105000
AL,35758,0.105000
AL,35759,0.090000
AL,35760,0.090000
AL,35761,0.055000
AL,35762,0.090000
AL,35763,0.090000
AL,35764,0.060000
AL,35765,0.090000
AL,35766,0.060000
AL,35767,0.055000
AL,35768,0.090000
AL,35769,0.090000
AL,35771,0.090000
AL,35772,0.090000
AL,35773,0.090000
AL,35774,0.060000
AL,35775,0.070000
AL,35776,0.090000
AL,35801,0.090000
AL,35802,0.090000
AL,35803,0.090000
AL,35804,0.090000
AL,35805,0.090000
AL,35806,0.090000
AL,35807,0.090000
AL,35808,0.090000
AL,35809,0.090000
AL,35810,0.090000
AL,35811,0.090000
AL,35812,0.090000
AL,35813,0.090000
AL,35814,0.090000
AL,35815,0.090000
AL,35816,0.090000
AL,35824,0.090000
AL,35893,0.090000
AL,35894,0.090000
AL,35895,0.090000
AL,35896,0.090000
AL,35897,0.055000
AL,35898,0.055000
AL,35899,0.090000
AL,35901,0.100000
AL,35902,0.100000
AL,35903,0.100000
AL,35904,0.100000
AL,35905,0.100000
AL,35906,0.100000
AL,35907,0.100000
AL,35950,0.100000
AL,35951,0.100000
AL,35952,0.120000
AL,35953,0.100000
AL,35954,0.100000
AL,35956,0.100000
AL,35957,0.100000
AL,35958,0.075000
AL,35959,0.100000
AL,35960,0.100000
AL,35961,0.115000
AL,35962,0.090000
AL,35963,0.090000
AL,35964,0.090000
AL,35966,0.070000
AL,35967,0.090000
AL,35968,0.090000
AL,35971,0.090000
AL,35972,0.060000
AL,35973,0.100000
AL,35974,0.090000
AL,35975,0.085000
AL,35976,0.100000
AL,35978,0.090000
AL,35979,0.060000
AL,35980,0.090000
AL,35981,0.090000
AL,35983,0.095000
AL,35984,0.090000
AL,35986,0.090000
AL,35987,0.100000
AL,35988,0.090000
AL,35989,0.090000
AL,35990,0.080000
AL,36003,0.100000
AL,36005,0.090000
AL,36006,0.090000
AL,36008,0.060000
AL,36009,0.100000
AL,36010,0.095000
AL,36013,0.087500
AL,36015,0.075000
AL,36016,0.095000
AL,36017,0.095000
AL,36020,0.100000
AL,36022,0.095000
AL,36023,0.100000
AL,36024,0.100000
AL,36025,0.100000
AL,36026,0.060000
AL,36027,0.095000
AL,36028,0.085000
AL,36029,0.076250
AL,36030,0.085000
AL,36031,0.065000
AL,36032,0.105000
AL,36033,0.095000
AL,36034,0.095000
AL,36035,0.100000
AL,36036,0.075000
AL,36037,0.100000
AL,36038,0.085000
AL,36039,0.090000
AL,36040,0.105000
AL,36041,0.075000
AL,36042,0.075000
AL,36043,0.100000
AL,36045,0.100000
AL,36046,0.075000
AL,36047,0.092500
AL,36048,0.095000
AL,36049,0.100000
AL,36051,0.080000
AL,36052,0.087500
AL,36053,0.095000
AL,36054,0.100000
AL,36057,0.087500
AL,36061,0.065000
AL,36062,0.075000
AL,36064,0.100000
AL,36065,0.065000
AL,36066,0.095000
AL,36067,0.100000
AL,36068,0.095000
AL,36069,0.076250
AL,36071,0.095000
AL,36072,0.095000
AL,36075,0.115000
AL,36078,0.100000
AL,36079,0.095000
AL,36080,0.060000
AL,36081,0.095000
AL,36082,0.095000
AL,36083,0.115000
AL,36087,0.115000
AL,36088,0.115000
AL,36089,0.100000
AL,36091,0.080000
AL,36092,0.090000
AL,36093,0.090000
AL,36101,0.100000
AL,36102,0.100000
AL,36103,0.100000
AL,36104,0.100000
AL,36105,0.100000
AL,36106,0.100000
AL,36107,0.100000
AL,36108,0.100000
AL,36109,0.100000
AL,36110,0.100000
AL,36111,0.100000
AL,36112,0.100000
AL,36113,0.100000
AL,36114,0.100000
AL,36115,0.100000
AL,36116,0.100000
AL,36117,0.100000
AL,36118,0.100000
AL,36119,0.100000
AL,36120,0.100000
AL,36121,0.100000
AL,36123,0.100000
AL,36124,0.100000
AL,36125,0.100000
AL,36130,0.100000
AL,36131,0.100000
AL,36132,0.100000
AL,36135,0.100000
AL,36140,0.100000
AL,36141,0.100000
AL,36142,0.100000
AL,36177,0.100000
AL,36191,0.100000
AL,36201,0.100000
AL,36202,0.100000
AL,36203,0.100000
AL,36204,0.100000
AL,36205,0.100000
AL,36206,0.100000
AL,36207,0.100000
AL,36250,0.095000
AL,36251,0.090000
AL,36253,0.100000
AL,36254,0.070000
AL,36255,0.060000
AL,36256,0.090000
AL,36257,0.100000
AL,36258,0.065000
AL,36260,0.100000
AL,36261,0.090000
AL,36262,0.090000
AL,36263,0.065000
AL,36264,0.090000
AL,36265,0.100000
AL,36266,0.090000
